,Folio,Ini_Date,End_Date,Op_Type,Comment,Comment Val,Units,Spot,TP,SL,Close_P,Close_Reason,Status,Margin
516,Folio,2017-06-19 07:25,2017-06-19 07:40:00+00:00,Sell,BBH,0,1000,17.93342,17.92042,17.93992,17.94088,SL,Closed,-0.007459999999998246
515,Folio,2017-06-19 07:30,2017-06-19 07:40:00+00:00,Sell,BBH,0,1000,17.93254,17.919539999999998,17.93904,17.94088,SL,Closed,-0.008340000000000458
514,Folio,2017-06-19 07:35,2017-06-19 07:40:00+00:00,Sell,BBH,0,1000,17.93421,17.92221,17.94021,17.94088,SL,Closed,-0.006669999999999732
513,Folio,2017-06-19 07:40,2017-06-19 07:50:00+00:00,Sell,BBH,0,1000,17.94088,17.92688,17.94788,17.9506,SL,Closed,-0.009720000000001505
512,Folio,2017-06-19 07:45,2017-06-19 07:50:00+00:00,Sell,BBH,0,1000,17.94378,17.93078,17.95028,17.9506,SL,Closed,-0.0068200000000011585
511,Folio,2017-06-19 07:50,2017-06-19 08:10:00+00:00,Sell,STO,89,1000,17.9506,17.9386,17.9566,17.9614,SL,Closed,-0.010799999999999699
510,Folio,2017-06-19 07:55,2017-06-19 08:10:00+00:00,Sell,BBH,0,1000,17.95084,17.93684,17.95784,17.9614,SL,Closed,-0.01056000000000168
509,Folio,2017-06-19 08:00,2017-06-19 08:10:00+00:00,Sell,STO,85,1000,17.95399,17.94099,17.96049,17.9614,SL,Closed,-0.007410000000000139
508,Folio,2017-06-19 08:05,2017-06-19 08:10:00+00:00,Sell,RSI,65,1000,17.9534,17.941399999999998,17.9594,17.9614,SL,Closed,-0.008000000000002672
507,Folio,2017-06-19 08:10,2017-06-19 08:45:00+00:00,Sell,RSI,69,1000,17.9614,17.9494,17.9674,17.967760000000006,SL,Closed,-0.006360000000004362
506,Folio,2017-06-19 08:15,2017-06-19 08:40:00+00:00,Sell,BBH,0,1000,17.952460000000006,17.939460000000004,17.958960000000005,17.961479999999995,SL,Closed,-0.009019999999988926
505,Folio,2017-06-19 08:20,2017-06-19 08:45:00+00:00,Sell,STO,92,1000,17.957929999999994,17.943929999999995,17.964929999999995,17.967760000000006,SL,Closed,-0.009830000000011552
504,Folio,2017-06-19 08:25,2017-06-19 08:45:00+00:00,Sell,STO,89,1000,17.95792,17.943920000000002,17.964920000000003,17.967760000000006,SL,Closed,-0.009840000000004068
503,Folio,2017-06-19 08:30,2017-06-19 08:35:00+00:00,Sell,BBH,0,1000,17.94993,17.937929999999998,17.95593,17.95864,SL,Closed,-0.008710000000000662
502,Folio,2017-06-19 08:35,2017-06-19 08:45:00+00:00,Sell,STO,90,1000,17.95864,17.945639999999997,17.965139999999998,17.967760000000006,SL,Closed,-0.009120000000006456
501,Folio,2017-06-19 08:40,2017-06-19 08:50:00+00:00,Sell,STO,88,1000,17.961479999999995,17.948479999999993,17.967979999999994,17.96827,SL,Closed,-0.006790000000005847
500,Folio,2017-06-19 08:45,2017-06-19 09:05:00+00:00,Sell,RSI,68,1000,17.967760000000006,17.954760000000004,17.974260000000005,17.94572,TP,Closed,0.022040000000004056
499,Folio,2017-06-19 08:50,2017-06-19 09:05:00+00:00,Sell,STO,93,1000,17.96827,17.95427,17.975270000000002,17.94572,TP,Closed,0.02254999999999896
498,Folio,2017-06-19 08:55,2017-06-19 09:05:00+00:00,Sell,RSI,65,1000,17.97018,17.95818,17.97618,17.94572,TP,Closed,0.024459999999997706
497,Folio,2017-06-19 09:00,2017-06-19 09:05:00+00:00,Sell,BBH,0,1000,17.960639999999994,17.947639999999993,17.967139999999993,17.94572,TP,Closed,0.014919999999992939
496,Folio,2017-06-19 10:10,2017-06-19 10:20:00+00:00,Sell,BBH,0,1000,17.956970000000005,17.943970000000004,17.963470000000004,17.94136,TP,Closed,0.015610000000005897
495,Folio,2017-06-19 11:50,2017-06-19 12:15:00+00:00,Sell,BBH,0,1000,17.965239999999994,17.953239999999994,17.971239999999995,17.97715,SL,Closed,-0.011910000000007415
494,Folio,2017-06-19 11:55,2017-06-19 12:15:00+00:00,Sell,STO,88,1000,17.9686,17.9546,17.9756,17.97715,SL,Closed,-0.008550000000003166
493,Folio,2017-06-19 12:00,2017-06-19 12:15:00+00:00,Sell,STO,86,1000,17.96671,17.953709999999997,17.973209999999998,17.97715,SL,Closed,-0.01044000000000267
492,Folio,2017-06-19 12:10,2017-06-19 12:15:00+00:00,Sell,BBH,0,1000,17.96544,17.95144,17.972440000000002,17.97715,SL,Closed,-0.011710000000000775
491,Folio,2017-06-19 12:15,2017-06-19 12:25:00+00:00,Sell,STO,93,1000,17.97715,17.963150000000002,17.984150000000003,17.98736,SL,Closed,-0.010209999999997166
490,Folio,2017-06-19 12:20,2017-06-19 12:25:00+00:00,Sell,STO,86,1000,17.976960000000005,17.963960000000004,17.983460000000004,17.98736,SL,Closed,-0.010399999999993526
489,Folio,2017-06-19 12:25,2017-06-19 12:35:00+00:00,Sell,STO,89,1000,17.98736,17.974359999999997,17.993859999999998,17.97064,TP,Closed,0.016719999999999402
488,Folio,2017-06-19 12:30,2017-06-19 12:35:00+00:00,Sell,BBH,0,1000,17.9914,17.9794,17.9974,17.97064,TP,Closed,0.020759999999999224
487,Folio,2017-06-19 12:35,2017-06-19 12:45:00+00:00,Sell,BBH,0,1000,17.97064,17.95864,17.97664,17.97772,SL,Closed,-0.007080000000001974
486,Folio,2017-06-19 12:40,2017-06-19 12:50:00+00:00,Sell,BBH,0,1000,17.97512,17.96312,17.98112,17.99192,SL,Closed,-0.016799999999999926
485,Folio,2017-06-19 12:45,2017-06-19 12:50:00+00:00,Sell,BBH,0,1000,17.97772,17.96572,17.98372,17.99192,SL,Closed,-0.01419999999999888
484,Folio,2017-06-19 12:50,2017-06-19 13:00:00+00:00,Sell,BBH,0,1000,17.99192,17.97792,17.998920000000002,17.96958,TP,Closed,0.022339999999999804
483,Folio,2017-06-19 12:55,2017-06-19 13:00:00+00:00,Sell,BBH,0,1000,17.98214,17.97014,17.98814,17.96958,TP,Closed,0.01256000000000057
482,Folio,2017-06-19 13:05,2017-06-19 13:10:00+00:00,Sell,BBH,0,1000,17.976760000000006,17.962760000000006,17.983760000000007,17.985960000000006,SL,Closed,-0.009199999999999875
481,Folio,2017-06-19 13:10,2017-06-19 13:20:00+00:00,Sell,BBH,0,1000,17.985960000000006,17.972960000000004,17.992460000000005,17.96837,TP,Closed,0.017590000000005546
480,Folio,2017-06-19 13:15,2017-06-19 13:25:00+00:00,Sell,BBH,0,1000,17.9785,17.9665,17.9845,17.965220000000006,TP,Closed,0.01327999999999463
479,Folio,2017-06-19 18:10,2017-06-19 18:20:00+00:00,Sell,BBH,0,1000,17.98864,17.97564,17.99514,17.99519,SL,Closed,-0.006550000000000722
478,Folio,2017-06-19 18:20,2017-06-19 18:35:00+00:00,Sell,STO,88,1000,17.99519,17.98219,18.00169,17.98139,TP,Closed,0.013799999999999812
477,Folio,2017-06-19 18:25,2017-06-19 19:00:00+00:00,Sell,BBH,0,1000,17.992079999999994,17.978079999999995,17.999079999999996,18.001620000000006,SL,Closed,-0.009540000000011872
476,Folio,2017-06-19 18:30,2017-06-19 18:50:00+00:00,Sell,STO,88,1000,17.99325,17.980249999999998,17.99975,17.978579999999994,TP,Closed,0.014670000000005956
475,Folio,2017-06-19 19:00,2017-06-19 19:10:00+00:00,Sell,STO,91,1000,18.001620000000006,17.989620000000006,18.007620000000006,17.98784,TP,Closed,0.013780000000007675
474,Folio,2017-06-19 19:05,2017-06-19 20:25:00+00:00,Sell,STO,87,1000,17.99193,17.97893,17.99843,17.97032,TP,Closed,0.02160999999999902
473,Folio,2017-06-19 19:35,2017-06-19 20:00:00+00:00,Sell,STO,86,1000,17.99768,17.984679999999997,18.004179999999998,17.98351,TP,Closed,0.014170000000000016
472,Folio,2017-06-19 19:45,2017-06-19 20:25:00+00:00,Sell,STO,87,1000,17.99156,17.978559999999998,17.99806,17.97032,TP,Closed,0.021239999999998815
471,Folio,2017-06-19 19:50,2017-06-19 20:20:00+00:00,Sell,STO,90,1000,17.99618,17.98218,18.00318,17.98088,TP,Closed,0.01529999999999987
470,Folio,2017-06-20 06:05,2017-06-20 06:15:00+00:00,Buy,BBL,0,1000,17.94054,17.95354,17.93404,17.93157,SL,Closed,-0.008969999999997924
469,Folio,2017-06-20 06:10,2017-06-20 06:50:00+00:00,Buy,BBL,0,1000,17.935879999999994,17.948879999999996,17.929379999999995,17.94944,TP,Closed,0.013560000000005346
468,Folio,2017-06-20 06:15,2017-06-20 06:40:00+00:00,Buy,STO,10,1000,17.93157,17.944570000000002,17.92507,17.9465,TP,Closed,0.014929999999999666
467,Folio,2017-06-20 06:20,2017-06-20 06:50:00+00:00,Buy,STO,15,1000,17.93618,17.949180000000002,17.92968,17.94944,TP,Closed,0.01325999999999894
466,Folio,2017-06-20 06:25,2017-06-20 07:00:00+00:00,Buy,BBL,0,1000,17.93655,17.949550000000002,17.93005,17.95376,TP,Closed,0.017209999999998615
465,Folio,2017-06-20 06:35,2017-06-20 06:40:00+00:00,Buy,STO,11,1000,17.9328,17.945800000000002,17.9263,17.9465,TP,Closed,0.013700000000000045
464,Folio,2017-06-20 07:40,2017-06-20 08:00:00+00:00,Sell,STO,87,1000,17.99296,17.97996,17.99946,18.00842,SL,Closed,-0.015460000000000917
463,Folio,2017-06-20 07:50,2017-06-20 08:00:00+00:00,Sell,BBH,0,1000,17.9937,17.9807,18.0002,18.00842,SL,Closed,-0.01472000000000051
462,Folio,2017-06-20 07:55,2017-06-20 08:00:00+00:00,Sell,BBH,0,1000,17.99619,17.98219,18.00319,18.00842,SL,Closed,-0.012230000000002406
461,Folio,2017-06-20 08:00,2017-06-20 08:30:00+00:00,Sell,RSI,69,1000,18.00842,17.99642,18.01442,17.99619,TP,Closed,0.012230000000002406
460,Folio,2017-06-20 08:05,2017-06-20 08:45:00+00:00,Sell,RSI,69,1000,18.00506,17.99206,18.01156,17.98284,TP,Closed,0.022220000000000795
459,Folio,2017-06-20 08:10,2017-06-20 08:45:00+00:00,Sell,RSI,66,1000,18.00098,17.988979999999998,18.00698,17.98284,TP,Closed,0.018139999999998935
458,Folio,2017-06-20 08:15,2017-06-20 08:45:00+00:00,Sell,BBH,0,1000,18.00142,17.98742,18.00842,17.98284,TP,Closed,0.01858000000000004
457,Folio,2017-06-20 08:20,2017-06-20 08:45:00+00:00,Sell,BBH,0,1000,18.00234,17.98834,18.00934,17.98284,TP,Closed,0.01950000000000074
456,Folio,2017-06-20 08:25,2017-06-20 08:45:00+00:00,Sell,BBH,0,1000,17.99969,17.98669,18.00619,17.98284,TP,Closed,0.016850000000001586
455,Folio,2017-06-20 08:30,2017-06-20 08:45:00+00:00,Sell,BBH,0,1000,17.99619,17.983189999999997,18.002689999999998,17.98284,TP,Closed,0.013349999999999085
454,Folio,2017-06-20 08:40,2017-06-20 08:45:00+00:00,Sell,BBH,0,1000,18.00226,17.989259999999998,18.00876,17.98284,TP,Closed,0.019420000000000215
453,Folio,2017-06-20 09:15,2017-06-20 09:20:00+00:00,Sell,STO,93,1000,18.01322,18.00022,18.01972,18.02256,SL,Closed,-0.009339999999998128
452,Folio,2017-06-20 09:20,2017-06-20 09:45:00+00:00,Sell,STO,91,1000,18.02256,18.009559999999997,18.029059999999998,18.035870000000006,SL,Closed,-0.013310000000007705
451,Folio,2017-06-20 09:25,2017-06-20 09:45:00+00:00,Sell,STO,88,1000,18.02354,18.01054,18.03004,18.035870000000006,SL,Closed,-0.012330000000005725
450,Folio,2017-06-20 09:30,2017-06-20 09:45:00+00:00,Sell,STO,86,1000,18.025,18.011999999999997,18.031499999999998,18.035870000000006,SL,Closed,-0.010870000000007707
449,Folio,2017-06-20 09:35,2017-06-20 09:45:00+00:00,Sell,STO,87,1000,18.02042,18.00742,18.02692,18.035870000000006,SL,Closed,-0.015450000000004849
448,Folio,2017-06-20 09:40,2017-06-20 09:45:00+00:00,Sell,STO,91,1000,18.0225,18.0105,18.0285,18.035870000000006,SL,Closed,-0.013370000000005433
447,Folio,2017-06-20 09:45,2017-06-20 09:50:00+00:00,Sell,STO,90,1000,18.035870000000006,18.021870000000007,18.042870000000008,18.0437,SL,Closed,-0.007829999999994897
446,Folio,2017-06-20 09:50,2017-06-20 10:10:00+00:00,Sell,RSI,70,1000,18.0437,18.029700000000002,18.050700000000003,18.05416,SL,Closed,-0.01045999999999836
445,Folio,2017-06-20 09:55,2017-06-20 10:00:00+00:00,Sell,STO,87,1000,18.0382,18.0262,18.0442,18.04526,SL,Closed,-0.007059999999999178
444,Folio,2017-06-20 10:00,2017-06-20 10:10:00+00:00,Sell,STO,88,1000,18.04526,18.03326,18.05126,18.05416,SL,Closed,-0.008900000000000574
443,Folio,2017-06-20 10:05,2017-06-20 10:10:00+00:00,Sell,RSI,69,1000,18.04632,18.03332,18.05282,18.05416,SL,Closed,-0.00783999999999807
442,Folio,2017-06-20 10:10,2017-06-20 10:15:00+00:00,Sell,RSI,71,1000,18.05416,18.04016,18.06116,18.06307,SL,Closed,-0.008910000000000196
441,Folio,2017-06-20 10:15,2017-06-20 10:20:00+00:00,Sell,RSI,67,1000,18.06307,18.050069999999998,18.06957,18.07046,SL,Closed,-0.007390000000000896
440,Folio,2017-06-20 10:20,2017-06-20 10:40:00+00:00,Sell,RSI,69,1000,18.07046,18.05746,18.07696,18.083170000000006,SL,Closed,-0.01271000000000555
439,Folio,2017-06-20 10:25,2017-06-20 10:35:00+00:00,Sell,BBH,0,1000,18.05906,18.046059999999997,18.065559999999998,18.07411,SL,Closed,-0.015050000000002228
438,Folio,2017-06-20 10:30,2017-06-20 10:35:00+00:00,Sell,RSI,67,1000,18.06396,18.05096,18.07046,18.07411,SL,Closed,-0.010149999999999437
437,Folio,2017-06-20 10:35,2017-06-20 10:40:00+00:00,Sell,RSI,66,1000,18.07411,18.06111,18.08061,18.083170000000006,SL,Closed,-0.009060000000005175
436,Folio,2017-06-20 10:40,2017-06-20 10:50:00+00:00,Sell,RSI,72,1000,18.083170000000006,18.071170000000006,18.089170000000006,18.06891,TP,Closed,0.014260000000007267
435,Folio,2017-06-20 10:45,2017-06-20 10:50:00+00:00,Sell,STO,87,1000,18.08102,18.06902,18.08702,18.06891,TP,Closed,0.012109999999999843
434,Folio,2017-06-20 10:50,2017-06-20 11:10:00+00:00,Sell,BBH,0,1000,18.06891,18.05691,18.07491,18.0796,SL,Closed,-0.01069000000000031
433,Folio,2017-06-20 10:55,2017-06-20 11:10:00+00:00,Sell,BBH,0,1000,18.06578,18.05178,18.07278,18.0796,SL,Closed,-0.013819999999999055
432,Folio,2017-06-20 11:00,2017-06-20 11:10:00+00:00,Sell,BBH,0,1000,18.07046,18.05846,18.07646,18.0796,SL,Closed,-0.009139999999998594
431,Folio,2017-06-20 11:05,2017-06-20 11:10:00+00:00,Sell,BBH,0,1000,18.06855,18.055549999999997,18.075049999999997,18.0796,SL,Closed,-0.011050000000000892
430,Folio,2017-06-20 11:10,2017-06-20 11:40:00+00:00,Sell,STO,88,1000,18.0796,18.066599999999998,18.0861,18.09553,SL,Closed,-0.015930000000000888
429,Folio,2017-06-20 11:15,2017-06-20 11:40:00+00:00,Sell,STO,89,1000,18.08206,18.069059999999997,18.088559999999998,18.09553,SL,Closed,-0.013470000000001647
428,Folio,2017-06-20 11:20,2017-06-20 11:40:00+00:00,Sell,STO,88,1000,18.07761,18.06461,18.08411,18.09553,SL,Closed,-0.017920000000000158
427,Folio,2017-06-20 11:25,2017-06-20 11:40:00+00:00,Sell,STO,85,1000,18.08297,18.069969999999998,18.08947,18.09553,SL,Closed,-0.01256000000000057
426,Folio,2017-06-20 11:30,2017-06-20 11:40:00+00:00,Sell,BBH,0,1000,18.072,18.058,18.079,18.09553,SL,Closed,-0.02353000000000094
425,Folio,2017-06-20 11:35,2017-06-20 11:40:00+00:00,Sell,STO,90,1000,18.07886,18.065859999999997,18.085359999999998,18.09553,SL,Closed,-0.016670000000001295
424,Folio,2017-06-20 11:40,2017-06-20 11:45:00+00:00,Sell,RSI,67,1000,18.09553,18.08253,18.10203,18.10838,SL,Closed,-0.01285000000000025
423,Folio,2017-06-20 11:45,2017-06-20 12:00:00+00:00,Sell,RSI,68,1000,18.10838,18.09438,18.115380000000002,18.12021,SL,Closed,-0.011829999999999785
422,Folio,2017-06-20 11:50,2017-06-20 12:00:00+00:00,Sell,STO,88,1000,18.10922,18.09622,18.11572,18.12021,SL,Closed,-0.010989999999999611
421,Folio,2017-06-20 11:55,2017-06-20 12:00:00+00:00,Sell,RSI,65,1000,18.11198,18.09998,18.11798,18.12021,SL,Closed,-0.00823000000000107
420,Folio,2017-06-20 12:00,2017-06-20 12:05:00+00:00,Sell,RSI,67,1000,18.12021,18.10821,18.12621,18.09937,TP,Closed,0.020839999999999748
419,Folio,2017-06-20 12:05,2017-06-20 12:10:00+00:00,Sell,BBH,0,1000,18.09937,18.08637,18.10587,18.11063,SL,Closed,-0.011260000000000048
418,Folio,2017-06-20 12:10,2017-06-20 12:20:00+00:00,Sell,STO,89,1000,18.11063,18.09763,18.11713,18.08598,TP,Closed,0.02465000000000117
417,Folio,2017-06-20 12:15,2017-06-20 12:20:00+00:00,Sell,STO,88,1000,18.10756,18.094559999999998,18.11406,18.08598,TP,Closed,0.021580000000000155
416,Folio,2017-06-20 14:00,2017-06-20 14:40:00+00:00,Sell,STO,87,1000,18.10482,18.09082,18.11182,18.12072,SL,Closed,-0.01589999999999847
415,Folio,2017-06-20 14:05,2017-06-20 14:35:00+00:00,Sell,STO,86,1000,18.09865,18.085649999999998,18.10515,18.10534,SL,Closed,-0.006690000000002527
414,Folio,2017-06-20 14:35,2017-06-20 14:40:00+00:00,Sell,STO,87,1000,18.10534,18.09334,18.111340000000002,18.12072,SL,Closed,-0.01537999999999684
413,Folio,2017-06-20 14:40,2017-06-20 14:55:00+00:00,Sell,STO,94,1000,18.12072,18.108719999999998,18.12672,18.12732,SL,Closed,-0.006600000000002382
412,Folio,2017-06-20 14:45,2017-06-20 14:55:00+00:00,Sell,STO,85,1000,18.11764,18.10564,18.12364,18.12732,SL,Closed,-0.009679999999999467
411,Folio,2017-06-20 14:50,2017-06-20 14:55:00+00:00,Sell,STO,94,1000,18.11373,18.09973,18.120730000000002,18.12732,SL,Closed,-0.013590000000000657
410,Folio,2017-06-20 14:55,2017-06-20 15:15:00+00:00,Sell,STO,85,1000,18.12732,18.11432,18.13382,18.135720000000006,SL,Closed,-0.008400000000005292
409,Folio,2017-06-20 15:00,2017-06-20 15:10:00+00:00,Sell,STO,85,1000,18.11903,18.10503,18.12603,18.13334,SL,Closed,-0.014310000000001821
408,Folio,2017-06-20 15:10,2017-06-20 15:20:00+00:00,Sell,STO,93,1000,18.13334,18.12134,18.13934,18.12106,TP,Closed,0.012280000000000513
407,Folio,2017-06-20 15:15,2017-06-20 15:20:00+00:00,Sell,STO,91,1000,18.135720000000006,18.122720000000005,18.142220000000005,18.12106,TP,Closed,0.014660000000006335
406,Folio,2017-06-20 15:20,2017-06-20 15:55:00+00:00,Sell,STO,89,1000,18.12106,18.10706,18.12806,18.12858,SL,Closed,-0.007519999999999527
405,Folio,2017-06-20 15:25,2017-06-20 15:45:00+00:00,Sell,STO,92,1000,18.12688,18.113879999999998,18.13338,18.11196,TP,Closed,0.014920000000000044
404,Folio,2017-06-20 15:30,2017-06-20 15:45:00+00:00,Sell,STO,85,1000,18.12648,18.11448,18.13248,18.11196,TP,Closed,0.014520000000000977
403,Folio,2017-06-20 15:35,2017-06-20 15:45:00+00:00,Sell,STO,86,1000,18.12707,18.11507,18.13307,18.11196,TP,Closed,0.015109999999999957
402,Folio,2017-06-20 15:40,2017-06-20 15:45:00+00:00,Sell,STO,89,1000,18.12748,18.114479999999997,18.133979999999998,18.11196,TP,Closed,0.015519999999998646
401,Folio,2017-06-20 15:55,2017-06-20 16:00:00+00:00,Sell,STO,92,1000,18.12858,18.115579999999998,18.13508,18.14294,SL,Closed,-0.014359999999999928
400,Folio,2017-06-20 16:00,2017-06-20 16:05:00+00:00,Sell,STO,88,1000,18.14294,18.129939999999998,18.14944,18.12796,TP,Closed,0.014979999999997773
399,Folio,2017-06-20 16:10,2017-06-20 16:25:00+00:00,Sell,STO,89,1000,18.13354,18.11954,18.14054,18.14184,SL,Closed,-0.00829999999999842
398,Folio,2017-06-20 16:15,2017-06-20 16:20:00+00:00,Sell,STO,88,1000,18.13338,18.120379999999997,18.139879999999998,18.14044,SL,Closed,-0.007060000000002731
397,Folio,2017-06-20 16:20,2017-06-20 17:00:00+00:00,Sell,STO,86,1000,18.14044,18.12744,18.14694,18.12378,TP,Closed,0.016660000000001673
396,Folio,2017-06-20 16:25,2017-06-20 17:00:00+00:00,Sell,STO,93,1000,18.14184,18.128839999999997,18.148339999999997,18.12378,TP,Closed,0.01805999999999841
395,Folio,2017-06-20 16:30,2017-06-20 16:55:00+00:00,Sell,STO,91,1000,18.1437,18.1317,18.1497,18.13087,TP,Closed,0.012829999999997455
394,Folio,2017-06-20 16:35,2017-06-20 16:50:00+00:00,Sell,STO,92,1000,18.13376,18.120759999999997,18.140259999999998,18.141820000000006,SL,Closed,-0.008060000000007506
393,Folio,2017-06-20 16:40,2017-06-20 17:00:00+00:00,Sell,STO,88,1000,18.1371,18.1241,18.1436,18.12378,TP,Closed,0.01332000000000022
392,Folio,2017-06-20 16:45,2017-06-20 17:05:00+00:00,Sell,STO,93,1000,18.13756,18.12356,18.144560000000002,18.12276,TP,Closed,0.014800000000001035
391,Folio,2017-06-20 16:50,2017-06-20 17:00:00+00:00,Sell,STO,91,1000,18.141820000000006,18.128820000000005,18.148320000000005,18.12378,TP,Closed,0.018040000000006273
390,Folio,2017-06-20 16:55,2017-06-20 17:10:00+00:00,Sell,STO,89,1000,18.13087,18.116870000000002,18.137870000000003,18.11642,TP,Closed,0.014450000000000074
389,Folio,2017-06-20 17:00,2017-06-20 17:50:00+00:00,Sell,STO,88,1000,18.12378,18.11178,18.12978,18.13018,SL,Closed,-0.006399999999999295
388,Folio,2017-06-20 17:35,2017-06-20 17:50:00+00:00,Sell,STO,86,1000,18.12081,18.10881,18.12681,18.13018,SL,Closed,-0.009370000000000545
387,Folio,2017-06-20 17:55,2017-06-20 18:25:00+00:00,Sell,STO,85,1000,18.1278,18.1158,18.1338,18.13893,SL,Closed,-0.011129999999997864
386,Folio,2017-06-20 18:00,2017-06-20 18:25:00+00:00,Sell,STO,87,1000,18.12806,18.11506,18.13456,18.13893,SL,Closed,-0.010869999999997049
385,Folio,2017-06-20 18:05,2017-06-20 18:25:00+00:00,Sell,STO,86,1000,18.12763,18.11463,18.13413,18.13893,SL,Closed,-0.011299999999998533
384,Folio,2017-06-20 18:15,2017-06-20 18:25:00+00:00,Sell,STO,86,1000,18.1305,18.1185,18.1365,18.13893,SL,Closed,-0.008429999999997051
383,Folio,2017-06-20 18:20,2017-06-20 18:25:00+00:00,Sell,STO,87,1000,18.13163,18.11963,18.13763,18.13893,SL,Closed,-0.007299999999997198
382,Folio,2017-06-20 18:25,2017-06-20 18:35:00+00:00,Sell,STO,89,1000,18.13893,18.12493,18.14593,18.14768,SL,Closed,-0.0087500000000027
381,Folio,2017-06-20 18:30,2017-06-20 18:35:00+00:00,Sell,STO,86,1000,18.138070000000006,18.126070000000006,18.144070000000006,18.14768,SL,Closed,-0.009609999999995011
380,Folio,2017-06-20 18:35,2017-06-20 18:50:00+00:00,Sell,STO,89,1000,18.14768,18.133680000000002,18.154680000000003,18.15998,SL,Closed,-0.012299999999999756
379,Folio,2017-06-20 18:40,2017-06-20 18:50:00+00:00,Sell,STO,87,1000,18.15042,18.13642,18.157420000000002,18.15998,SL,Closed,-0.009560000000000457
378,Folio,2017-06-20 18:45,2017-06-20 18:50:00+00:00,Sell,STO,87,1000,18.15274,18.13974,18.15924,18.15998,SL,Closed,-0.007239999999999469
377,Folio,2017-06-20 18:50,2017-06-20 18:55:00+00:00,Sell,STO,90,1000,18.15998,18.14598,18.166980000000002,18.17075,SL,Closed,-0.010770000000000834
376,Folio,2017-06-20 18:55,2017-06-20 19:00:00+00:00,Sell,STO,89,1000,18.17075,18.15875,18.176750000000002,18.18242,SL,Closed,-0.011669999999998737
375,Folio,2017-06-20 19:00,2017-06-20 19:05:00+00:00,Sell,STO,93,1000,18.18242,18.16842,18.189420000000002,18.19704,SL,Closed,-0.014620000000000744
374,Folio,2017-06-20 19:05,2017-06-20 19:20:00+00:00,Sell,RSI,67,1000,18.19704,18.18504,18.20304,18.20654,SL,Closed,-0.009499999999999176
373,Folio,2017-06-20 19:10,2017-06-20 19:20:00+00:00,Sell,STO,91,1000,18.19178,18.177780000000002,18.198780000000003,18.20654,SL,Closed,-0.014759999999998996
372,Folio,2017-06-20 19:15,2017-06-20 19:20:00+00:00,Sell,STO,90,1000,18.19278,18.179779999999997,18.199279999999998,18.20654,SL,Closed,-0.013760000000001327
371,Folio,2017-06-20 19:20,2017-06-20 19:35:00+00:00,Sell,RSI,65,1000,18.20654,18.19354,18.21304,18.22134,SL,Closed,-0.014800000000001035
